Date,Open,High,Low,Close,Adj Close,Volume
2015-03-06,60700.0,61000.0,60300.0,60400.0,56530.6875,441051.0
2015-03-09,60200.0,60500.0,59900.0,60100.0,56249.902344,522861.0
2015-03-10,60200.0,61200.0,60200.0,60200.0,56343.492188,442522.0
2015-03-11,59900.0,60500.0,59500.0,59900.0,56062.714844,641167.0
2015-03-12,59600.0,60400.0,59400.0,59700.0,55875.523438,797220.0
2015-03-13,60100.0,60400.0,59400.0,59500.0,55688.339844,446593.0
2015-03-16,59400.0,59900.0,59400.0,59600.0,55781.925781,356844.0
2015-03-17,59800.0,60500.0,59500.0,60200.0,56343.492188,621637.0
2015-03-18,60100.0,60800.0,59900.0,60100.0,56249.902344,634019.0
2015-03-19,60400.0,60500.0,60000.0,60100.0,56249.902344,683278.0
2015-03-20,60200.0,60500.0,59700.0,59800.0,55969.113281,521738.0
2015-03-23,59800.0,60000.0,59500.0,60000.0,56156.308594,475628.0
2015-03-24,60000.0,60500.0,59900.0,60400.0,56530.6875,437945.0
2015-03-25,60400.0,60400.0,59500.0,59600.0,55781.925781,606380.0
2015-03-26,59400.0,60000.0,59300.0,59400.0,55594.742188,416868.0
2015-03-27,59500.0,59500.0,58500.0,58900.0,55126.773438,910118.0
2015-03-30,58900.0,59400.0,58600.0,58800.0,55033.179688,388349.0
2015-03-31,59200.0,59500.0,58900.0,58900.0,55126.773438,458148.0
2015-04-01,59000.0,59100.0,58400.0,58600.0,54846.0,446506.0
2015-04-02,58400.0,59000.0,57800.0,58000.0,54284.433594,764061.0
2015-04-03,58000.0,58400.0,57900.0,58000.0,54284.433594,399085.0
2015-04-06,58200.0,58700.0,57700.0,57700.0,54003.640625,569796.0
2015-04-07,58000.0,58500.0,57700.0,58200.0,54471.617188,434270.0
2015-04-08,58300.0,58500.0,57500.0,57600.0,53910.0625,751007.0
2015-04-09,57900.0,59900.0,57900.0,59200.0,55407.554688,1022751.0
2015-04-10,59200.0,59200.0,58500.0,59100.0,55313.964844,825376.0
2015-04-13,59100.0,59900.0,58800.0,59400.0,55594.742188,875431.0
2015-04-14,59600.0,59700.0,59100.0,59700.0,55875.523438,695084.0
2015-04-15,60300.0,61400.0,60000.0,60000.0,56156.308594,1254594.0
2015-04-16,60500.0,60600.0,59600.0,60300.0,56437.09375,667460.0
2015-04-17,60400.0,60600.0,60000.0,60400.0,56530.6875,519795.0
2015-04-20,60000.0,60300.0,59600.0,59900.0,56062.714844,665515.0
2015-04-21,60300.0,60400.0,59300.0,59300.0,55501.152344,667362.0
2015-04-22,59400.0,59800.0,59000.0,59200.0,55407.554688,703104.0
2015-04-23,60000.0,62300.0,59700.0,61900.0,57934.59375,2620035.0
2015-04-24,62700.0,63400.0,61900.0,62300.0,58308.96875,1684225.0
2015-04-27,62400.0,62800.0,61200.0,61300.0,57373.027344,894630.0
2015-04-28,61400.0,61700.0,60500.0,61000.0,57092.253906,750171.0
2015-04-29,61400.0,61600.0,60000.0,61200.0,57279.433594,859215.0
2015-04-30,60800.0,61400.0,60300.0,60400.0,56530.6875,590322.0
2015-05-04,60300.0,60700.0,59500.0,59700.0,55875.523438,677044.0
2015-05-06,59700.0,60000.0,58400.0,58800.0,55033.179688,931974.0
2015-05-07,58700.0,58700.0,57900.0,58500.0,54752.402344,588154.0
2015-05-08,58600.0,59000.0,58300.0,58400.0,54658.808594,496877.0
2015-05-11,58600.0,59000.0,58400.0,58600.0,54846.0,461363.0
2015-05-12,58900.0,59100.0,58000.0,58100.0,54378.027344,721535.0
2015-05-13,58100.0,58400.0,57700.0,58000.0,54284.433594,488945.0
2015-05-14,58000.0,58600.0,57800.0,58200.0,54471.617188,426615.0
2015-05-15,58400.0,58700.0,57800.0,57900.0,54190.832031,565126.0
2015-05-18,57900.0,58200.0,56900.0,57000.0,53348.496094,888252.0
2015-05-19,57200.0,57600.0,57100.0,57100.0,53442.09375,586560.0
2015-05-20,57300.0,57600.0,57100.0,57100.0,53442.09375,679745.0
2015-05-21,57200.0,57200.0,56100.0,56200.0,52599.742188,950210.0
2015-05-22,56200.0,56900.0,55900.0,56900.0,53254.898438,713560.0
2015-05-26,56900.0,56900.0,56400.0,56500.0,52880.523438,491813.0
2015-05-27,56300.0,56500.0,55700.0,56100.0,52506.148438,741352.0
2015-05-28,56400.0,56500.0,56000.0,56100.0,52506.148438,501994.0
2015-05-29,56000.0,56100.0,55300.0,55300.0,51757.398438,809294.0
2015-06-01,55000.0,56000.0,54500.0,55400.0,51850.996094,466304.0
2015-06-02,55400.0,57200.0,55400.0,55400.0,51850.996094,727183.0
2015-06-03,55500.0,55900.0,54800.0,55000.0,51476.617188,632922.0
2015-06-04,55000.0,55400.0,54500.0,55100.0,51570.210938,531209.0
2015-06-05,54800.0,55000.0,54000.0,54200.0,50727.871094,773255.0
2015-06-08,54200.0,54800.0,53500.0,53500.0,50072.710938,719882.0
2015-06-09,53300.0,53700.0,52700.0,53200.0,49791.933594,918999.0
2015-06-10,53300.0,53500.0,52700.0,52800.0,49417.546875,650822.0
2015-06-11,53400.0,53900.0,53000.0,53100.0,49698.335938,1037188.0
2015-06-12,52900.0,53600.0,51500.0,51900.0,48575.203125,1068483.0
2015-06-15,51600.0,52200.0,51000.0,51700.0,48388.019531,529316.0
2015-06-16,51300.0,51700.0,50100.0,50300.0,47077.710938,1099037.0
2015-06-17,50400.0,51300.0,50300.0,50700.0,47452.078125,635948.0
2015-06-18,50700.0,50900.0,50400.0,50500.0,47264.886719,613404.0
2015-06-19,50500.0,51200.0,50300.0,50700.0,47452.078125,714475.0
2015-06-22,50700.0,51800.0,50500.0,51600.0,48294.425781,544679.0
2015-06-23,52000.0,52100.0,50400.0,50800.0,47545.679688,967272.0
2015-06-24,50900.0,51200.0,50500.0,50800.0,47545.679688,454928.0
2015-06-25,50800.0,50800.0,49850.0,49900.0,46703.332031,1113123.0
2015-06-26,49800.0,50200.0,49400.0,49550.0,46375.746094,894428.0
2015-06-29,48950.0,49000.0,46700.0,47150.0,44129.5,1643696.0
2015-06-30,46550.0,47700.0,46400.0,47200.0,44176.292969,1115440.0
2015-07-01,47200.0,48150.0,46900.0,47800.0,44737.859375,680372.0
2015-07-02,48200.0,48600.0,47900.0,48100.0,45018.640625,722630.0
2015-07-03,48250.0,48450.0,47400.0,47650.0,44597.460938,521621.0
2015-07-06,46750.0,46850.0,46000.0,46050.0,43099.96875,899759.0
2015-07-07,46350.0,46550.0,45700.0,46550.0,43567.933594,888051.0
2015-07-08,46600.0,46650.0,46150.0,46200.0,43240.355469,470393.0
2015-07-09,46000.0,46350.0,45450.0,45750.0,42819.179688,748847.0
2015-07-10,45750.0,45750.0,44600.0,44750.0,41883.242188,857957.0
2015-07-13,44900.0,45100.0,44600.0,44900.0,42023.636719,541447.0
2015-07-14,45300.0,45300.0,43600.0,43600.0,40806.917969,1052617.0
2015-07-15,43500.0,44250.0,43450.0,44250.0,41415.273438,764452.0
2015-07-16,44100.0,44900.0,43900.0,44050.0,41228.085938,565343.0
2015-07-17,44150.0,44200.0,41700.0,41700.0,39028.636719,1685713.0
2015-07-20,41400.0,41450.0,40500.0,41350.0,38701.050781,993938.0
2015-07-21,41300.0,43350.0,41300.0,42350.0,39636.992188,1361792.0
2015-07-22,42100.0,48500.0,41350.0,43650.0,40853.714844,6377371.0
2015-07-23,43750.0,44550.0,42150.0,42800.0,40058.164063,1674789.0
2015-07-24,42700.0,42750.0,41150.0,41150.0,38513.871094,951124.0
2015-07-27,40900.0,45650.0,40850.0,44550.0,41696.058594,2732216.0
2015-07-28,44200.0,44950.0,43050.0,43050.0,40292.148438,1620301.0
2015-07-29,43600.0,45550.0,43250.0,43800.0,40994.101563,1608532.0
2015-07-30,42900.0,42950.0,40850.0,40850.0,38233.078125,2433565.0
2015-07-31,40800.0,41700.0,40300.0,40600.0,37999.105469,1217552.0
2015-08-03,40600.0,41700.0,40550.0,41050.0,38420.277344,889689.0
2015-08-04,41000.0,41800.0,41000.0,41700.0,39028.636719,741063.0
2015-08-05,41950.0,42500.0,41200.0,41500.0,38841.449219,723011.0
2015-08-06,41750.0,42150.0,41100.0,41150.0,38513.871094,806351.0
2015-08-07,41250.0,41400.0,40550.0,40650.0,38045.898438,706498.0
2015-08-10,40700.0,40750.0,39700.0,40300.0,37718.316406,761267.0
2015-08-11,40650.0,40750.0,39950.0,40000.0,37437.539063,679248.0
2015-08-12,39600.0,41200.0,39600.0,40350.0,37765.117188,807710.0
2015-08-13,40550.0,41300.0,40250.0,40900.0,38279.882813,575165.0
2015-08-14,40900.0,40900.0,40900.0,40900.0,38279.882813,0.0
2015-08-17,41100.0,41200.0,40300.0,40300.0,37718.316406,441394.0
2015-08-18,40350.0,41400.0,40300.0,41350.0,38701.050781,685759.0
2015-08-19,41150.0,41350.0,40050.0,40450.0,37858.707031,927262.0
2015-08-20,40250.0,41000.0,40250.0,40450.0,37858.707031,582590.0
2015-08-21,39350.0,40150.0,39300.0,39800.0,37250.351563,1047950.0
2015-08-24,39500.0,41450.0,39500.0,40150.0,37577.929688,1284327.0
2015-08-25,40600.0,41400.0,39850.0,40850.0,38233.078125,1220319.0
2015-08-26,41500.0,43550.0,41500.0,43450.0,40666.527344,2251863.0
2015-08-27,44400.0,44650.0,43250.0,43300.0,40526.128906,1359490.0
2015-08-28,43800.0,44500.0,43750.0,44100.0,41274.882813,1059845.0
2015-08-31,44350.0,44900.0,43500.0,44500.0,41649.265625,897313.0
2015-09-01,44400.0,44400.0,43350.0,43350.0,40572.933594,744504.0
2015-09-02,42700.0,44050.0,42600.0,44050.0,41228.085938,626566.0
2015-09-03,44050.0,44700.0,44000.0,44500.0,41649.265625,712693.0
2015-09-04,44500.0,44600.0,43100.0,43500.0,40713.328125,807397.0
2015-09-07,43450.0,43600.0,42800.0,43200.0,40432.535156,428716.0
2015-09-08,43550.0,46400.0,42900.0,46100.0,43146.757813,2265288.0
2015-09-09,47000.0,47500.0,46050.0,47000.0,43989.109375,1602843.0
2015-09-10,46150.0,46800.0,45600.0,46250.0,43287.152344,1191751.0
2015-09-11,46500.0,47300.0,46400.0,47050.0,44035.90625,913807.0
2015-09-14,47250.0,47300.0,45350.0,45400.0,42491.609375,796472.0
2015-09-15,45800.0,46250.0,45200.0,45900.0,42959.578125,533973.0
2015-09-16,46250.0,47000.0,45800.0,47000.0,43989.109375,769688.0
2015-09-17,47300.0,47500.0,46650.0,46900.0,43895.515625,563986.0
2015-09-18,47050.0,47250.0,46450.0,47200.0,44176.292969,604337.0
2015-09-21,46500.0,47000.0,46350.0,46400.0,43427.550781,337350.0
2015-09-22,46400.0,46550.0,45250.0,46050.0,43099.96875,646608.0
2015-09-23,45600.0,45800.0,44750.0,44750.0,41883.242188,704343.0
2015-09-24,44600.0,45100.0,43950.0,44300.0,41462.066406,631696.0
2015-09-25,44200.0,44850.0,43900.0,44800.0,41930.042969,418976.0
2015-09-30,43950.0,45650.0,43950.0,45650.0,42725.589844,585511.0
2015-10-01,45700.0,45800.0,45100.0,45650.0,42725.589844,388121.0
2015-10-02,46150.0,46450.0,45000.0,45000.0,42117.226563,504825.0
2015-10-05,45450.0,45500.0,44400.0,44550.0,41696.058594,505037.0
2015-10-06,44850.0,45100.0,44500.0,44800.0,41930.042969,344629.0
2015-10-07,44800.0,46300.0,44250.0,46300.0,43333.957031,792120.0
2015-10-08,46800.0,47100.0,46150.0,47000.0,43989.109375,707904.0
2015-10-12,47400.0,47450.0,46550.0,47150.0,44129.5,723164.0
2015-10-13,47150.0,47150.0,46000.0,46100.0,43146.757813,780065.0
2015-10-14,46200.0,46400.0,45300.0,46150.0,43193.558594,724993.0
2015-10-15,45550.0,46800.0,45550.0,46750.0,43755.125,516628.0
2015-10-16,46750.0,46900.0,45850.0,45950.0,43006.371094,390747.0
2015-10-19,46100.0,46800.0,46050.0,46800.0,43801.921875,354715.0
2015-10-20,47000.0,47200.0,46550.0,46850.0,43848.714844,440925.0
2015-10-21,47500.0,54100.0,47450.0,53600.0,50166.304688,6683944.0
2015-10-22,54500.0,56100.0,53200.0,53200.0,49791.933594,4787558.0
2015-10-23,54400.0,54800.0,52200.0,53000.0,49604.734375,1748350.0
2015-10-26,53900.0,54700.0,53100.0,53600.0,50166.304688,1434821.0
2015-10-27,53300.0,54300.0,52800.0,53500.0,50072.710938,823764.0
2015-10-28,53400.0,55900.0,52600.0,54200.0,50727.871094,1702933.0
2015-10-29,54500.0,55400.0,52800.0,53000.0,49604.734375,1453026.0
2015-10-30,51500.0,52100.0,49100.0,49100.0,45954.578125,2966810.0
2015-11-02,48600.0,50900.0,48000.0,50800.0,47545.679688,1233806.0
2015-11-03,51300.0,51700.0,50300.0,50600.0,47358.484375,924966.0
2015-11-04,50600.0,51300.0,49850.0,50600.0,47358.484375,797401.0
2015-11-05,51200.0,51400.0,50300.0,50600.0,47358.484375,430039.0
2015-11-06,50800.0,50900.0,49700.0,49700.0,46516.144531,634167.0
2015-11-09,49950.0,50900.0,48950.0,50800.0,47545.679688,852861.0
2015-11-10,51500.0,53300.0,51200.0,52500.0,49136.769531,1711831.0
2015-11-11,53300.0,53300.0,51600.0,52000.0,48668.796875,808899.0
2015-11-12,52600.0,55000.0,52200.0,54700.0,51195.832031,1727509.0
2015-11-13,54300.0,55400.0,53600.0,54800.0,51289.421875,1517057.0
2015-11-16,54000.0,54600.0,53600.0,53800.0,50353.484375,810232.0
2015-11-17,54700.0,56000.0,54200.0,55200.0,51663.808594,1127950.0
2015-11-18,55300.0,55800.0,54100.0,54200.0,50727.871094,708784.0
2015-11-19,54800.0,56700.0,54400.0,56300.0,52693.335938,1406026.0
2015-11-20,56900.0,57900.0,56300.0,56400.0,52786.925781,1112448.0
2015-11-23,57000.0,57100.0,55200.0,55600.0,52038.175781,710116.0
2015-11-24,55500.0,56300.0,54300.0,56200.0,52599.742188,1104856.0
2015-11-25,56900.0,56900.0,55500.0,56100.0,52506.148438,543359.0
2015-11-26,56500.0,56800.0,55600.0,56100.0,52506.148438,567520.0
2015-11-27,56000.0,56000.0,54800.0,54800.0,51289.421875,625312.0
2015-11-30,54500.0,55500.0,54100.0,54200.0,50727.871094,854582.0
2015-12-01,54200.0,55400.0,53900.0,55000.0,51476.617188,471089.0
2015-12-02,55200.0,55400.0,53900.0,53900.0,50447.074219,515921.0
2015-12-03,53600.0,53800.0,52300.0,52500.0,49136.769531,779209.0
2015-12-04,52000.0,53900.0,51900.0,52600.0,49230.363281,695595.0
2015-12-07,53400.0,53600.0,52400.0,52400.0,49043.171875,399499.0
2015-12-08,52400.0,53000.0,51600.0,51700.0,48388.019531,433734.0
2015-12-09,51900.0,53400.0,51400.0,52300.0,48949.582031,636545.0
2015-12-10,52200.0,52300.0,48800.0,49050.0,45907.777344,2835812.0
2015-12-11,49550.0,49900.0,49050.0,49300.0,46141.769531,1132671.0
2015-12-14,48600.0,49100.0,47450.0,47900.0,44831.453125,1042760.0
2015-12-15,47800.0,50300.0,47800.0,50000.0,46796.917969,807606.0
2015-12-16,50900.0,52300.0,50500.0,51700.0,48388.019531,1284490.0
2015-12-17,52600.0,53200.0,51300.0,52100.0,48762.394531,801149.0
2015-12-18,51400.0,52300.0,51000.0,51500.0,48200.832031,537807.0
2015-12-21,51700.0,52700.0,51500.0,52300.0,48949.582031,472441.0
2015-12-22,52800.0,52800.0,52100.0,52800.0,49417.546875,386465.0
2015-12-23,52900.0,53400.0,52400.0,52400.0,49043.171875,512920.0
2015-12-24,53000.0,54700.0,52900.0,53300.0,49885.523438,981000.0
2015-12-28,54000.0,54200.0,52200.0,52200.0,48855.988281,498091.0
2015-12-29,52400.0,53100.0,51700.0,52400.0,49421.882813,418750.0
2015-12-30,53000.0,54400.0,52900.0,53800.0,50742.3125,697754.0
2016-01-04,53900.0,53900.0,52500.0,52500.0,49516.203125,542920.0
2016-01-05,52100.0,54500.0,51900.0,54300.0,51213.902344,746137.0
2016-01-06,54100.0,55200.0,53700.0,54700.0,51591.171875,1039057.0
2016-01-07,55200.0,56900.0,54900.0,55000.0,51874.117188,2352287.0
2016-01-08,54500.0,56100.0,54100.0,55900.0,52722.96875,1149750.0
2016-01-11,55700.0,56600.0,55400.0,55500.0,52345.699219,770483.0
2016-01-12,56000.0,57300.0,55600.0,57000.0,53760.453125,1218716.0
2016-01-13,57300.0,57600.0,56500.0,56700.0,53477.496094,826582.0
2016-01-14,56400.0,57900.0,56300.0,57900.0,54609.292969,1287076.0
2016-01-15,58200.0,58400.0,56200.0,56700.0,53477.496094,1135720.0
2016-01-18,55900.0,56500.0,54400.0,55300.0,52157.066406,1143660.0
2016-01-19,55200.0,55600.0,52800.0,54800.0,51685.488281,1342234.0
2016-01-20,54800.0,54900.0,52500.0,52800.0,49799.152344,1215714.0
2016-01-21,52900.0,54300.0,51900.0,53000.0,49987.785156,803698.0
2016-01-22,54700.0,57000.0,54600.0,56500.0,53288.867188,1836166.0
2016-01-25,57400.0,57500.0,56300.0,56800.0,53571.8125,715410.0
2016-01-26,56300.0,56600.0,53900.0,54800.0,51685.488281,1273163.0
2016-01-27,55600.0,57900.0,55200.0,57800.0,54514.976563,1733436.0
2016-01-28,57400.0,58000.0,56300.0,57700.0,54420.660156,988435.0
2016-01-29,57500.0,58000.0,56800.0,57900.0,54609.292969,750954.0
2016-02-01,58000.0,58000.0,56400.0,56900.0,53666.132813,837096.0
2016-02-02,56700.0,57500.0,56200.0,56900.0,53666.132813,471778.0
2016-02-03,56300.0,56400.0,55500.0,56200.0,53005.917969,546077.0
2016-02-04,55900.0,56500.0,55300.0,56500.0,53288.867188,696357.0
2016-02-05,56900.0,57100.0,56200.0,56900.0,53666.132813,500536.0
2016-02-11,54900.0,56200.0,54900.0,55500.0,52345.699219,597358.0
2016-02-12,55500.0,57200.0,55000.0,55800.0,52628.648438,825998.0
2016-02-15,57700.0,58200.0,56900.0,57700.0,54420.660156,1334462.0
2016-02-16,58700.0,59800.0,58600.0,59500.0,56118.363281,1495125.0
2016-02-17,59500.0,60300.0,59100.0,59600.0,56212.675781,1034187.0
2016-02-18,60300.0,60800.0,59900.0,60300.0,56872.902344,847811.0
2016-02-19,59800.0,61500.0,59800.0,60800.0,57344.476563,1150233.0
2016-02-22,62500.0,63300.0,62200.0,62500.0,58947.859375,1899563.0
2016-02-23,63100.0,63200.0,61600.0,62600.0,59042.179688,1146615.0
2016-02-24,62600.0,64000.0,62200.0,63500.0,59891.023438,1104095.0
2016-02-25,63200.0,64300.0,62800.0,63400.0,59796.707031,697025.0
2016-02-26,63400.0,64000.0,62000.0,63700.0,60079.660156,1044749.0
2016-02-29,64300.0,65200.0,63800.0,64900.0,61211.457031,1267755.0
2016-03-02,66100.0,66100.0,64300.0,64800.0,61117.144531,1023844.0
2016-03-03,65200.0,65200.0,63000.0,63500.0,59891.023438,1274639.0
2016-03-04,63600.0,63700.0,61200.0,62700.0,59136.492188,1896352.0
2016-03-07,62700.0,63900.0,62500.0,62800.0,59230.808594,830377.0
2016-03-08,63800.0,64800.0,63000.0,63400.0,59796.707031,1178567.0
2016-03-09,63700.0,63800.0,62200.0,62500.0,58947.859375,675112.0
2016-03-10,63200.0,63300.0,62300.0,62400.0,58853.546875,752086.0
2016-03-11,62700.0,63200.0,62400.0,62700.0,59136.492188,571948.0
2016-03-14,64000.0,64100.0,62400.0,62700.0,59136.492188,904996.0
2016-03-15,62900.0,63000.0,60100.0,60900.0,57438.796875,1619247.0
2016-03-16,61000.0,62300.0,60200.0,61900.0,58381.960938,909767.0
2016-03-17,62700.0,63500.0,62300.0,62800.0,59230.808594,1028533.0
2016-03-18,63100.0,63900.0,62900.0,63100.0,59513.765625,904363.0
2016-03-21,63700.0,64300.0,62000.0,62300.0,58759.226563,890225.0
2016-03-22,63200.0,63200.0,62300.0,63000.0,59419.445313,724229.0
2016-03-23,63400.0,64400.0,63100.0,64000.0,60362.609375,912654.0
2016-03-24,63900.0,64000.0,62100.0,62500.0,58947.859375,749022.0
2016-03-25,62800.0,62800.0,61200.0,61500.0,58004.695313,684017.0
2016-03-28,61500.0,62000.0,61000.0,61800.0,58287.644531,350264.0
2016-03-29,62000.0,62200.0,61300.0,61800.0,58287.644531,515459.0
2016-03-30,62300.0,63200.0,62000.0,62800.0,59230.808594,708069.0
2016-03-31,63000.0,63000.0,60600.0,61600.0,58099.007813,962220.0
2016-04-01,61900.0,61900.0,60200.0,60900.0,57438.796875,1206798.0
2016-04-04,62000.0,62800.0,61100.0,62800.0,59230.808594,807071.0
2016-04-05,62900.0,63300.0,62300.0,62700.0,59136.492188,500463.0
2016-04-06,63000.0,63300.0,61800.0,62800.0,59230.808594,751550.0
2016-04-07,63300.0,64700.0,62100.0,62600.0,59042.179688,1236641.0
2016-04-08,62700.0,63700.0,62200.0,63700.0,60079.660156,835931.0
2016-04-11,64500.0,64700.0,63500.0,64300.0,60645.5625,1012659.0
2016-04-12,64300.0,64700.0,62800.0,63000.0,59419.445313,1373137.0
2016-04-14,63200.0,64100.0,63200.0,63800.0,60173.976563,1146213.0
2016-04-15,63900.0,64000.0,62800.0,62900.0,59325.132813,658721.0
2016-04-18,62700.0,64000.0,62500.0,63900.0,60268.296875,696540.0
2016-04-19,63500.0,63900.0,61900.0,62500.0,58947.859375,1049789.0
2016-04-20,62800.0,62900.0,61300.0,61400.0,57910.382813,835015.0
2016-04-21,61800.0,62200.0,61300.0,61900.0,58381.960938,629811.0
2016-04-22,61600.0,62300.0,61400.0,62000.0,58476.277344,468610.0
2016-04-25,61800.0,62300.0,61000.0,61200.0,57721.746094,550337.0
2016-04-26,61300.0,61600.0,59200.0,59400.0,56024.042969,1611007.0
2016-04-27,59400.0,59800.0,57800.0,58200.0,54892.25,1554046.0
2016-04-28,58600.0,59200.0,58000.0,58200.0,54892.25,997708.0
2016-04-29,58900.0,59100.0,57800.0,58200.0,54892.25,1189751.0
2016-05-02,58200.0,59500.0,57400.0,59000.0,55646.785156,872549.0
2016-05-03,59600.0,59800.0,58600.0,59300.0,55929.730469,617908.0
2016-05-04,59200.0,59500.0,58300.0,59500.0,56118.363281,708577.0
2016-05-09,59000.0,59100.0,56000.0,56100.0,52911.601563,1740307.0
2016-05-10,55800.0,57600.0,55500.0,57000.0,53760.453125,1156886.0
2016-05-11,57500.0,57600.0,54500.0,55200.0,52062.753906,2075526.0
2016-05-12,55000.0,55300.0,54100.0,54300.0,51213.902344,1520491.0
2016-05-13,54600.0,54900.0,53600.0,53700.0,50648.0,1019051.0
2016-05-16,53800.0,55000.0,53800.0,54600.0,51496.855469,590167.0
2016-05-17,55000.0,55300.0,54300.0,54400.0,51308.21875,465300.0
2016-05-18,54400.0,55200.0,53700.0,53900.0,50836.628906,799045.0
2016-05-19,54100.0,54500.0,53600.0,54000.0,50930.949219,531879.0
2016-05-20,54000.0,54200.0,51500.0,51900.0,48950.304688,1775509.0
2016-05-23,52200.0,53300.0,52200.0,52800.0,49799.152344,739639.0
2016-05-24,52900.0,53700.0,52800.0,53000.0,49987.785156,519211.0
2016-05-25,53600.0,53700.0,52600.0,53000.0,49987.785156,637123.0
2016-05-26,53200.0,54600.0,53000.0,53400.0,50365.050781,638944.0
2016-05-27,54000.0,55800.0,53900.0,55600.0,52440.015625,1153816.0
2016-05-30,56100.0,56400.0,55000.0,55700.0,52534.335938,767791.0
2016-05-31,56300.0,56500.0,55300.0,56100.0,52911.601563,933757.0
2016-06-01,56100.0,57000.0,56000.0,56100.0,52911.601563,544499.0
2016-06-02,55900.0,56000.0,54400.0,54500.0,51402.535156,647427.0
2016-06-03,54300.0,55400.0,53500.0,54500.0,51402.535156,562951.0
2016-06-07,54600.0,55200.0,54100.0,54300.0,51213.902344,655930.0
2016-06-08,54100.0,54400.0,53300.0,54400.0,51308.21875,887520.0
2016-06-09,55300.0,57300.0,55100.0,56400.0,53194.546875,1539831.0
2016-06-10,56900.0,57200.0,56100.0,56400.0,53194.546875,502108.0
2016-06-13,55800.0,56400.0,55500.0,55800.0,52628.648438,392941.0
2016-06-14,55700.0,55800.0,54300.0,54600.0,51496.855469,548243.0
2016-06-15,54700.0,55200.0,53500.0,54200.0,51119.589844,589932.0
2016-06-16,54600.0,54800.0,53500.0,53600.0,50553.683594,430753.0
2016-06-17,53800.0,54500.0,53400.0,53900.0,50836.628906,500452.0
2016-06-20,54800.0,56200.0,54600.0,56100.0,52911.601563,691974.0
2016-06-21,55500.0,55800.0,55000.0,55700.0,52534.335938,399103.0
2016-06-22,55600.0,55600.0,54500.0,54900.0,51779.800781,501106.0
2016-06-23,54800.0,55600.0,54400.0,55200.0,52062.753906,436187.0
2016-06-24,55900.0,55900.0,52000.0,52300.0,49327.570313,1291330.0
2016-06-27,50900.0,52600.0,50600.0,52000.0,49044.621094,832384.0
2016-06-28,51900.0,53400.0,51600.0,53000.0,49987.785156,557900.0
2016-06-29,53500.0,54200.0,52800.0,53700.0,50648.0,377468.0
